cohort_month,months_since_cohort,cohort_size,retained_customers,churn_rate
2009-12,0,955,955,0.0
2009-12,1,955,337,0.6471
2009-12,2,955,319,0.666
2009-12,3,955,406,0.5749
2009-12,4,955,363,0.6199
2009-12,5,955,343,0.6408
2009-12,6,955,360,0.623
2009-12,7,955,327,0.6576
2009-12,8,955,321,0.6639
2009-12,9,955,346,0.6377
2009-12,10,955,403,0.578
2009-12,11,955,473,0.5047
2009-12,12,955,359,0.6241
2009-12,13,955,270,0.7173
2009-12,14,955,233,0.756
2009-12,15,955,289,0.6974
2009-12,16,955,251,0.7372
2009-12,17,955,289,0.6974
2009-12,18,955,270,0.7173
2009-12,19,955,248,0.7403
2009-12,20,955,244,0.7445
2009-12,21,955,301,0.6848
2009-12,22,955,291,0.6953
2009-12,23,955,389,0.5927
2009-12,24,955,188,0.8031
2010-01,0,383,383,0.0
2010-01,1,383,79,0.7937
2010-01,2,383,119,0.6893
2010-01,3,383,117,0.6945
2010-01,4,383,101,0.7363
2010-01,5,383,115,0.6997
2010-01,6,383,99,0.7415
2010-01,7,383,88,0.7702
2010-01,8,383,107,0.7206
2010-01,9,383,122,0.6815
2010-01,10,383,116,0.6971
2010-01,11,383,66,0.8277
2010-01,12,383,85,0.7781
2010-01,13,383,68,0.8225
2010-01,14,383,72,0.812
2010-01,15,383,58,0.8486
2010-01,16,383,90,0.765
2010-01,17,383,76,0.8016
2010-01,18,383,71,0.8146
2010-01,19,383,75,0.8042
2010-01,20,383,93,0.7572
2010-01,21,383,74,0.8068
2010-01,22,383,94,0.7546
2010-01,23,383,22,0.9426
2010-02,0,374,374,0.0
2010-02,1,374,89,0.762
2010-02,2,374,84,0.7754
2010-02,3,374,109,0.7086
2010-02,4,374,92,0.754
2010-02,5,374,75,0.7995
2010-02,6,374,72,0.8075
2010-02,7,374,107,0.7139
2010-02,8,374,95,0.746
2010-02,9,374,103,0.7246
2010-02,10,374,43,0.885
2010-02,11,374,47,0.8743
2010-02,12,374,57,0.8476
2010-02,13,374,65,0.8262
2010-02,14,374,46,0.877
2010-02,15,374,75,0.7995
2010-02,16,374,60,0.8396
2010-02,17,374,61,0.8369
2010-02,18,374,54,0.8556
2010-02,19,374,86,0.7701
2010-02,20,374,86,0.7701
2010-02,21,374,61,0.8369
2010-02,22,374,22,0.9412
2010-03,0,443,443,0.0
2010-03,1,443,84,0.8104
2010-03,2,443,102,0.7698
2010-03,3,443,107,0.7585
2010-03,4,443,103,0.7675
2010-03,5,443,90,0.7968
2010-03,6,443,109,0.754
2010-03,7,443,134,0.6975
2010-03,8,443,122,0.7246
2010-03,9,443,48,0.8916
2010-03,10,443,51,0.8849
2010-03,11,443,63,0.8578
2010-03,12,443,89,0.7991
2010-03,13,443,72,0.8375
2010-03,14,443,89,0.7991
2010-03,15,443,75,0.8307
2010-03,16,443,77,0.8262
2010-03,17,443,69,0.8442
2010-03,18,443,78,0.8239
2010-03,19,443,89,0.7991
2010-03,20,443,94,0.7878
2010-03,21,443,35,0.921
2010-04,0,294,294,0.0
2010-04,1,294,57,0.8061
2010-04,2,294,57,0.8061
2010-04,3,294,48,0.8367
2010-04,4,294,54,0.8163
2010-04,5,294,66,0.7755
2010-04,6,294,81,0.7245
2010-04,7,294,77,0.7381
2010-04,8,294,31,0.8946
2010-04,9,294,32,0.8912
2010-04,10,294,22,0.9252
2010-04,11,294,41,0.8605
2010-04,12,294,41,0.8605
2010-04,13,294,46,0.8435
2010-04,14,294,46,0.8435
2010-04,15,294,46,0.8435
2010-04,16,294,41,0.8605
2010-04,17,294,44,0.8503
2010-04,18,294,53,0.8197
2010-04,19,294,66,0.7755
2010-04,20,294,17,0.9422
2010-05,0,254,254,0.0
2010-05,1,254,40,0.8425
2010-05,2,254,43,0.8307
2010-05,3,254,44,0.8268
2010-05,4,254,45,0.8228
2010-05,5,254,65,0.7441
2010-05,6,254,54,0.7874
2010-05,7,254,32,0.874
2010-05,8,254,15,0.9409
2010-05,9,254,21,0.9173
2010-05,10,254,29,0.8858
2010-05,11,254,34,0.8661
2010-05,12,254,39,0.8465
2010-05,13,254,39,0.8465
2010-05,14,254,25,0.9016
2010-05,15,254,32,0.874
2010-05,16,254,35,0.8622
2010-05,17,254,42,0.8346
2010-05,18,254,39,0.8465
2010-05,19,254,12,0.9528
2010-06,0,270,270,0.0
2010-06,1,270,47,0.8259
2010-06,2,270,51,0.8111
2010-06,3,270,55,0.7963
2010-06,4,270,62,0.7704
2010-06,5,270,77,0.7148
2010-06,6,270,34,0.8741
2010-06,7,270,24,0.9111
2010-06,8,270,22,0.9185
2010-06,9,270,32,0.8815
2010-06,10,270,29,0.8926
2010-06,11,270,37,0.863
2010-06,12,270,40,0.8519
2010-06,13,270,33,0.8778
2010-06,14,270,30,0.8889
2010-06,15,270,33,0.8778
2010-06,16,270,36,0.8667
2010-06,17,270,55,0.7963
2010-06,18,270,14,0.9481
2010-07,0,186,186,0.0
2010-07,1,186,29,0.8441
2010-07,2,186,34,0.8172
2010-07,3,186,55,0.7043
2010-07,4,186,54,0.7097
2010-07,5,186,26,0.8602
2010-07,6,186,21,0.8871
2010-07,7,186,27,0.8548
2010-07,8,186,27,0.8548
2010-07,9,186,21,0.8871
2010-07,10,186,25,0.8656
2010-07,11,186,27,0.8548
2010-07,12,186,25,0.8656
2010-07,13,186,25,0.8656
2010-07,14,186,36,0.8065
2010-07,15,186,32,0.828
2010-07,16,186,44,0.7634
2010-07,17,186,15,0.9194
2010-08,0,162,162,0.0
2010-08,1,162,33,0.7963
2010-08,2,162,48,0.7037
2010-08,3,162,52,0.679
2010-08,4,162,28,0.8272
2010-08,5,162,19,0.8827
2010-08,6,162,16,0.9012
2010-08,7,162,20,0.8765
2010-08,8,162,22,0.8642
2010-08,9,162,21,0.8704
2010-08,10,162,21,0.8704
2010-08,11,162,20,0.8765
2010-08,12,162,25,0.8457
2010-08,13,162,30,0.8148
2010-08,14,162,29,0.821
2010-08,15,162,32,0.8025
2010-08,16,162,11,0.9321
2010-09,0,243,243,0.0
2010-09,1,243,55,0.7737
2010-09,2,243,57,0.7654
2010-09,3,243,30,0.8765
2010-09,4,243,22,0.9095
2010-09,5,243,25,0.8971
2010-09,6,243,33,0.8642
2010-09,7,243,24,0.9012
2010-09,8,243,31,0.8724
2010-09,9,243,32,0.8683
2010-09,10,243,28,0.8848
2010-09,11,243,24,0.9012
2010-09,12,243,53,0.7819
2010-09,13,243,40,0.8354
2010-09,14,243,39,0.8395
2010-09,15,243,13,0.9465
2010-10,0,377,377,0.0
2010-10,1,377,97,0.7427
2010-10,2,377,55,0.8541
2010-10,3,377,47,0.8753
2010-10,4,377,33,0.9125
2010-10,5,377,31,0.9178
2010-10,6,377,49,0.87
2010-10,7,377,52,0.8621
2010-10,8,377,40,0.8939
2010-10,9,377,35,0.9072
2010-10,10,377,40,0.8939
2010-10,11,377,49,0.87
2010-10,12,377,72,0.809
2010-10,13,377,87,0.7692
2010-10,14,377,26,0.931
2010-11,0,325,325,0.0
2010-11,1,325,57,0.8246
2010-11,2,325,30,0.9077
2010-11,3,325,31,0.9046
2010-11,4,325,25,0.9231
2010-11,5,325,28,0.9138
2010-11,6,325,42,0.8708
2010-11,7,325,32,0.9015
2010-11,8,325,28,0.9138
2010-11,9,325,29,0.9108
2010-11,10,325,36,0.8892
2010-11,11,325,47,0.8554
2010-11,12,325,83,0.7446
2010-11,13,325,20,0.9385
2010-12,0,76,76,0.0
2010-12,1,76,7,0.9079
2010-12,2,76,4,0.9474
2010-12,3,76,7,0.9079
2010-12,4,76,9,0.8816
2010-12,5,76,5,0.9342
2010-12,6,76,4,0.9474
2010-12,7,76,7,0.9079
2010-12,8,76,4,0.9474
2010-12,9,76,2,0.9737
2010-12,10,76,7,0.9079
2010-12,11,76,15,0.8026
2010-12,12,76,2,0.9737
2011-01,0,71,71,0.0
2011-01,1,71,12,0.831
2011-01,2,71,15,0.7887
2011-01,3,71,14,0.8028
2011-01,4,71,15,0.7887
2011-01,5,71,11,0.8451
2011-01,6,71,11,0.8451
2011-01,7,71,9,0.8732
2011-01,8,71,8,0.8873
2011-01,9,71,15,0.7887
2011-01,10,71,18,0.7465
2011-01,11,71,8,0.8873
2011-02,0,124,124,0.0
2011-02,1,124,20,0.8387
2011-02,2,124,19,0.8468
2011-02,3,124,23,0.8145
2011-02,4,124,27,0.7823
2011-02,5,124,19,0.8468
2011-02,6,124,19,0.8468
2011-02,7,124,18,0.8548
2011-02,8,124,18,0.8548
2011-02,9,124,22,0.8226
2011-02,10,124,7,0.9435
2011-03,0,179,179,0.0
2011-03,1,179,33,0.8156
2011-03,2,179,39,0.7821
2011-03,3,179,36,0.7989
2011-03,4,179,40,0.7765
2011-03,5,179,27,0.8492
2011-03,6,179,37,0.7933
2011-03,7,179,36,0.7989
2011-03,8,179,43,0.7598
2011-03,9,179,17,0.905
2011-04,0,106,106,0.0
2011-04,1,106,27,0.7453
2011-04,2,106,21,0.8019
2011-04,3,106,21,0.8019
2011-04,4,106,19,0.8208
2011-04,5,106,25,0.7642
2011-04,6,106,19,0.8208
2011-04,7,106,27,0.7453
2011-04,8,106,12,0.8868
2011-05,0,111,111,0.0
2011-05,1,111,26,0.7658
2011-05,2,111,27,0.7568
2011-05,3,111,18,0.8378
2011-05,4,111,24,0.7838
2011-05,5,111,23,0.7928
2011-05,6,111,29,0.7387
2011-05,7,111,13,0.8829
2011-06,0,108,108,0.0
2011-06,1,108,25,0.7685
2011-06,2,108,23,0.787
2011-06,3,108,29,0.7315
2011-06,4,108,22,0.7963
2011-06,5,108,31,0.713
2011-06,6,108,9,0.9167
2011-07,0,102,102,0.0
2011-07,1,102,22,0.7843
2011-07,2,102,31,0.6961
2011-07,3,102,28,0.7255
2011-07,4,102,35,0.6569
2011-07,5,102,16,0.8431
2011-08,0,106,106,0.0
2011-08,1,106,29,0.7264
2011-08,2,106,33,0.6887
2011-08,3,106,28,0.7358
2011-08,4,106,18,0.8302
2011-09,0,189,189,0.0
2011-09,1,189,51,0.7302
2011-09,2,189,71,0.6243
2011-09,3,189,28,0.8519
2011-10,0,221,221,0.0
2011-10,1,221,71,0.6787
2011-10,2,221,35,0.8416
2011-11,0,191,191,0.0
2011-11,1,191,27,0.8586
2011-12,0,28,28,0.0
