cohort_month,cohort_index,active_customers,cohort_size,retention_rate
2009-12,0,955,955,1.0
2009-12,1,337,955,0.3529
2009-12,2,319,955,0.334
2009-12,3,406,955,0.4251
2009-12,4,363,955,0.3801
2009-12,5,343,955,0.3592
2009-12,6,360,955,0.377
2009-12,7,327,955,0.3424
2009-12,8,321,955,0.3361
2009-12,9,346,955,0.3623
2009-12,10,403,955,0.422
2009-12,11,473,955,0.4953
2009-12,12,359,955,0.3759
2009-12,13,270,955,0.2827
2009-12,14,233,955,0.244
2009-12,15,289,955,0.3026
2009-12,16,251,955,0.2628
2009-12,17,289,955,0.3026
2009-12,18,270,955,0.2827
2009-12,19,248,955,0.2597
2009-12,20,244,955,0.2555
2009-12,21,301,955,0.3152
2009-12,22,291,955,0.3047
2009-12,23,389,955,0.4073
2009-12,24,188,955,0.1969
2010-01,0,383,383,1.0
2010-01,1,79,383,0.2063
2010-01,2,119,383,0.3107
2010-01,3,117,383,0.3055
2010-01,4,101,383,0.2637
2010-01,5,115,383,0.3003
2010-01,6,99,383,0.2585
2010-01,7,88,383,0.2298
2010-01,8,107,383,0.2794
2010-01,9,122,383,0.3185
2010-01,10,116,383,0.3029
2010-01,11,66,383,0.1723
2010-01,12,85,383,0.2219
2010-01,13,68,383,0.1775
2010-01,14,72,383,0.188
2010-01,15,58,383,0.1514
2010-01,16,90,383,0.235
2010-01,17,76,383,0.1984
2010-01,18,71,383,0.1854
2010-01,19,75,383,0.1958
2010-01,20,93,383,0.2428
2010-01,21,74,383,0.1932
2010-01,22,94,383,0.2454
2010-01,23,22,383,0.0574
2010-02,0,374,374,1.0
2010-02,1,89,374,0.238
2010-02,2,84,374,0.2246
2010-02,3,109,374,0.2914
2010-02,4,92,374,0.246
2010-02,5,75,374,0.2005
2010-02,6,72,374,0.1925
2010-02,7,107,374,0.2861
2010-02,8,95,374,0.254
2010-02,9,103,374,0.2754
2010-02,10,43,374,0.115
2010-02,11,47,374,0.1257
2010-02,12,57,374,0.1524
2010-02,13,65,374,0.1738
2010-02,14,46,374,0.123
2010-02,15,75,374,0.2005
2010-02,16,60,374,0.1604
2010-02,17,61,374,0.1631
2010-02,18,54,374,0.1444
2010-02,19,86,374,0.2299
2010-02,20,86,374,0.2299
2010-02,21,61,374,0.1631
2010-02,22,22,374,0.0588
2010-03,0,443,443,1.0
2010-03,1,84,443,0.1896
2010-03,2,102,443,0.2302
2010-03,3,107,443,0.2415
2010-03,4,103,443,0.2325
2010-03,5,90,443,0.2032
2010-03,6,109,443,0.246
2010-03,7,134,443,0.3025
2010-03,8,122,443,0.2754
2010-03,9,48,443,0.1084
2010-03,10,51,443,0.1151
2010-03,11,63,443,0.1422
2010-03,12,89,443,0.2009
2010-03,13,72,443,0.1625
2010-03,14,89,443,0.2009
2010-03,15,75,443,0.1693
2010-03,16,77,443,0.1738
2010-03,17,69,443,0.1558
2010-03,18,78,443,0.1761
2010-03,19,89,443,0.2009
2010-03,20,94,443,0.2122
2010-03,21,35,443,0.079
2010-04,0,294,294,1.0
2010-04,1,57,294,0.1939
2010-04,2,57,294,0.1939
2010-04,3,48,294,0.1633
2010-04,4,54,294,0.1837
2010-04,5,66,294,0.2245
2010-04,6,81,294,0.2755
2010-04,7,77,294,0.2619
2010-04,8,31,294,0.1054
2010-04,9,32,294,0.1088
2010-04,10,22,294,0.0748
2010-04,11,41,294,0.1395
2010-04,12,41,294,0.1395
2010-04,13,46,294,0.1565
2010-04,14,46,294,0.1565
2010-04,15,46,294,0.1565
2010-04,16,41,294,0.1395
2010-04,17,44,294,0.1497
2010-04,18,53,294,0.1803
2010-04,19,66,294,0.2245
2010-04,20,17,294,0.0578
2010-05,0,254,254,1.0
2010-05,1,40,254,0.1575
2010-05,2,43,254,0.1693
2010-05,3,44,254,0.1732
2010-05,4,45,254,0.1772
2010-05,5,65,254,0.2559
2010-05,6,54,254,0.2126
2010-05,7,32,254,0.126
2010-05,8,15,254,0.0591
2010-05,9,21,254,0.0827
2010-05,10,29,254,0.1142
2010-05,11,34,254,0.1339
2010-05,12,39,254,0.1535
2010-05,13,39,254,0.1535
2010-05,14,25,254,0.0984
2010-05,15,32,254,0.126
2010-05,16,35,254,0.1378
2010-05,17,42,254,0.1654
2010-05,18,39,254,0.1535
2010-05,19,12,254,0.0472
2010-06,0,270,270,1.0
2010-06,1,47,270,0.1741
2010-06,2,51,270,0.1889
2010-06,3,55,270,0.2037
2010-06,4,62,270,0.2296
2010-06,5,77,270,0.2852
2010-06,6,34,270,0.1259
2010-06,7,24,270,0.0889
2010-06,8,22,270,0.0815
2010-06,9,32,270,0.1185
2010-06,10,29,270,0.1074
2010-06,11,37,270,0.137
2010-06,12,40,270,0.1481
2010-06,13,33,270,0.1222
2010-06,14,30,270,0.1111
2010-06,15,33,270,0.1222
2010-06,16,36,270,0.1333
2010-06,17,55,270,0.2037
2010-06,18,14,270,0.0519
2010-07,0,186,186,1.0
2010-07,1,29,186,0.1559
2010-07,2,34,186,0.1828
2010-07,3,55,186,0.2957
2010-07,4,54,186,0.2903
2010-07,5,26,186,0.1398
2010-07,6,21,186,0.1129
2010-07,7,27,186,0.1452
2010-07,8,27,186,0.1452
2010-07,9,21,186,0.1129
2010-07,10,25,186,0.1344
2010-07,11,27,186,0.1452
2010-07,12,25,186,0.1344
2010-07,13,25,186,0.1344
2010-07,14,36,186,0.1935
2010-07,15,32,186,0.172
2010-07,16,44,186,0.2366
2010-07,17,15,186,0.0806
2010-08,0,162,162,1.0
2010-08,1,33,162,0.2037
2010-08,2,48,162,0.2963
2010-08,3,52,162,0.321
2010-08,4,28,162,0.1728
2010-08,5,19,162,0.1173
2010-08,6,16,162,0.0988
2010-08,7,20,162,0.1235
2010-08,8,22,162,0.1358
2010-08,9,21,162,0.1296
2010-08,10,21,162,0.1296
2010-08,11,20,162,0.1235
2010-08,12,25,162,0.1543
2010-08,13,30,162,0.1852
2010-08,14,29,162,0.179
2010-08,15,32,162,0.1975
2010-08,16,11,162,0.0679
2010-09,0,243,243,1.0
2010-09,1,55,243,0.2263
2010-09,2,57,243,0.2346
2010-09,3,30,243,0.1235
2010-09,4,22,243,0.0905
2010-09,5,25,243,0.1029
2010-09,6,33,243,0.1358
2010-09,7,24,243,0.0988
2010-09,8,31,243,0.1276
2010-09,9,32,243,0.1317
2010-09,10,28,243,0.1152
2010-09,11,24,243,0.0988
2010-09,12,53,243,0.2181
2010-09,13,40,243,0.1646
2010-09,14,39,243,0.1605
2010-09,15,13,243,0.0535
2010-10,0,377,377,1.0
2010-10,1,97,377,0.2573
2010-10,2,55,377,0.1459
2010-10,3,47,377,0.1247
2010-10,4,33,377,0.0875
2010-10,5,31,377,0.0822
2010-10,6,49,377,0.13
2010-10,7,52,377,0.1379
2010-10,8,40,377,0.1061
2010-10,9,35,377,0.0928
2010-10,10,40,377,0.1061
2010-10,11,49,377,0.13
2010-10,12,72,377,0.191
2010-10,13,87,377,0.2308
2010-10,14,26,377,0.069
2010-11,0,325,325,1.0
2010-11,1,57,325,0.1754
2010-11,2,30,325,0.0923
2010-11,3,31,325,0.0954
2010-11,4,25,325,0.0769
2010-11,5,28,325,0.0862
2010-11,6,42,325,0.1292
2010-11,7,32,325,0.0985
2010-11,8,28,325,0.0862
2010-11,9,29,325,0.0892
2010-11,10,36,325,0.1108
2010-11,11,47,325,0.1446
2010-11,12,83,325,0.2554
2010-11,13,20,325,0.0615
2010-12,0,76,76,1.0
2010-12,1,7,76,0.0921
2010-12,2,4,76,0.0526
2010-12,3,7,76,0.0921
2010-12,4,9,76,0.1184
2010-12,5,5,76,0.0658
2010-12,6,4,76,0.0526
2010-12,7,7,76,0.0921
2010-12,8,4,76,0.0526
2010-12,9,2,76,0.0263
2010-12,10,7,76,0.0921
2010-12,11,15,76,0.1974
2010-12,12,2,76,0.0263
2011-01,0,71,71,1.0
2011-01,1,12,71,0.169
2011-01,2,15,71,0.2113
2011-01,3,14,71,0.1972
2011-01,4,15,71,0.2113
2011-01,5,11,71,0.1549
2011-01,6,11,71,0.1549
2011-01,7,9,71,0.1268
2011-01,8,8,71,0.1127
2011-01,9,15,71,0.2113
2011-01,10,18,71,0.2535
2011-01,11,8,71,0.1127
2011-02,0,124,124,1.0
2011-02,1,20,124,0.1613
2011-02,2,19,124,0.1532
2011-02,3,23,124,0.1855
2011-02,4,27,124,0.2177
2011-02,5,19,124,0.1532
2011-02,6,19,124,0.1532
2011-02,7,18,124,0.1452
2011-02,8,18,124,0.1452
2011-02,9,22,124,0.1774
2011-02,10,7,124,0.0565
2011-03,0,179,179,1.0
2011-03,1,33,179,0.1844
2011-03,2,39,179,0.2179
2011-03,3,36,179,0.2011
2011-03,4,40,179,0.2235
2011-03,5,27,179,0.1508
2011-03,6,37,179,0.2067
2011-03,7,36,179,0.2011
2011-03,8,43,179,0.2402
2011-03,9,17,179,0.095
2011-04,0,106,106,1.0
2011-04,1,27,106,0.2547
2011-04,2,21,106,0.1981
2011-04,3,21,106,0.1981
2011-04,4,19,106,0.1792
2011-04,5,25,106,0.2358
2011-04,6,19,106,0.1792
2011-04,7,27,106,0.2547
2011-04,8,12,106,0.1132
2011-05,0,111,111,1.0
2011-05,1,26,111,0.2342
2011-05,2,27,111,0.2432
2011-05,3,18,111,0.1622
2011-05,4,24,111,0.2162
2011-05,5,23,111,0.2072
2011-05,6,29,111,0.2613
2011-05,7,13,111,0.1171
2011-06,0,108,108,1.0
2011-06,1,25,108,0.2315
2011-06,2,23,108,0.213
2011-06,3,29,108,0.2685
2011-06,4,22,108,0.2037
2011-06,5,31,108,0.287
2011-06,6,9,108,0.0833
2011-07,0,102,102,1.0
2011-07,1,22,102,0.2157
2011-07,2,31,102,0.3039
2011-07,3,28,102,0.2745
2011-07,4,35,102,0.3431
2011-07,5,16,102,0.1569
2011-08,0,106,106,1.0
2011-08,1,29,106,0.2736
2011-08,2,33,106,0.3113
2011-08,3,28,106,0.2642
2011-08,4,18,106,0.1698
2011-09,0,189,189,1.0
2011-09,1,51,189,0.2698
2011-09,2,71,189,0.3757
2011-09,3,28,189,0.1481
2011-10,0,221,221,1.0
2011-10,1,71,221,0.3213
2011-10,2,35,221,0.1584
2011-11,0,191,191,1.0
2011-11,1,27,191,0.1414
2011-12,0,28,28,1.0
