cohort_month,months_since_cohort,revenue,cohort_revenue,revenue_retention_rate
2009-12,0,686654.16,686654.16,1.0
2009-12,1,395425.571,686654.16,0.5759
2009-12,2,296802.132,686654.16,0.4322
2009-12,3,379654.49,686654.16,0.5529
2009-12,4,306885.82,686654.16,0.4469
2009-12,5,305953.89,686654.16,0.4456
2009-12,6,302857.56,686654.16,0.4411
2009-12,7,313502.73,686654.16,0.4566
2009-12,8,332498.84,686654.16,0.4842
2009-12,9,392636.02,686654.16,0.5718
2009-12,10,461614.24,686654.16,0.6723
2009-12,11,573129.062,686654.16,0.8347
2009-12,12,529714.74,686654.16,0.7714
2009-12,13,309126.21,686654.16,0.4502
2009-12,14,215390.85,686654.16,0.3137
2009-12,15,256994.42,686654.16,0.3743
2009-12,16,163344.301,686654.16,0.2379
2009-12,17,286620.04,686654.16,0.4174
2009-12,18,280293.63,686654.16,0.4082
2009-12,19,254570.15,686654.16,0.3707
2009-12,20,274325.52,686654.16,0.3995
2009-12,21,376913.091,686654.16,0.5489
2009-12,22,415966.24,686654.16,0.6058
2009-12,23,448001.43,686654.16,0.6524
2009-12,24,163891.22,686654.16,0.2387
2010-01,0,161893.491,161893.491,1.0
2010-01,1,39134.05,161893.491,0.2417
2010-01,2,51120.26,161893.491,0.3158
2010-01,3,57728.651,161893.491,0.3566
2010-01,4,58860.36,161893.491,0.3636
2010-01,5,61177.15,161893.491,0.3779
2010-01,6,52107.8,161893.491,0.3219
2010-01,7,48190.32,161893.491,0.2977
2010-01,8,60603.94,161893.491,0.3743
2010-01,9,74792.12,161893.491,0.462
2010-01,10,77014.48,161893.491,0.4757
2010-01,11,61957.24,161893.491,0.3827
2010-01,12,42813.92,161893.491,0.2645
2010-01,13,34738.3,161893.491,0.2146
2010-01,14,48425.35,161893.491,0.2991
2010-01,15,31078.22,161893.491,0.192
2010-01,16,49938.83,161893.491,0.3085
2010-01,17,40971.45,161893.491,0.2531
2010-01,18,47811.51,161893.491,0.2953
2010-01,19,42713.24,161893.491,0.2638
2010-01,20,59232.51,161893.491,0.3659
2010-01,21,59964.44,161893.491,0.3704
2010-01,22,58715.02,161893.491,0.3627
2010-01,23,8825.86,161893.491,0.0545
2010-02,0,170434.884,170434.884,1.0
2010-02,1,33367.18,170434.884,0.1958
2010-02,2,54886.3,170434.884,0.322
2010-02,3,53395.92,170434.884,0.3133
2010-02,4,44024.54,170434.884,0.2583
2010-02,5,39778.48,170434.884,0.2334
2010-02,6,40163.19,170434.884,0.2357
2010-02,7,51343.831,170434.884,0.3013
2010-02,8,53038.3,170434.884,0.3112
2010-02,9,54936.22,170434.884,0.3223
2010-02,10,36729.16,170434.884,0.2155
2010-02,11,19176.47,170434.884,0.1125
2010-02,12,27799.15,170434.884,0.1631
2010-02,13,34509.66,170434.884,0.2025
2010-02,14,20756.16,170434.884,0.1218
2010-02,15,38057.69,170434.884,0.2233
2010-02,16,30056.58,170434.884,0.1764
2010-02,17,33408.22,170434.884,0.196
2010-02,18,25525.65,170434.884,0.1498
2010-02,19,45506.54,170434.884,0.267
2010-02,20,46046.54,170434.884,0.2702
2010-02,21,38698.17,170434.884,0.2271
2010-02,22,11147.57,170434.884,0.0654
2010-03,0,235467.061,235467.061,1.0
2010-03,1,50007.69,235467.061,0.2124
2010-03,2,51969.27,235467.061,0.2207
2010-03,3,64790.79,235467.061,0.2752
2010-03,4,50453.16,235467.061,0.2143
2010-03,5,56065.12,235467.061,0.2381
2010-03,6,65617.17,235467.061,0.2787
2010-03,7,81628.97,235467.061,0.3467
2010-03,8,76825.21,235467.061,0.3263
2010-03,9,35244.78,235467.061,0.1497
2010-03,10,24747.49,235467.061,0.1051
2010-03,11,30152.29,235467.061,0.1281
2010-03,12,43690.87,235467.061,0.1855
2010-03,13,41978.57,235467.061,0.1783
2010-03,14,47391.32,235467.061,0.2013
2010-03,15,31838.17,235467.061,0.1352
2010-03,16,42854.24,235467.061,0.182
2010-03,17,50034.4,235467.061,0.2125
2010-03,18,47470.24,235467.061,0.2016
2010-03,19,57506.93,235467.061,0.2442
2010-03,20,62626.44,235467.061,0.266
2010-03,21,17308.24,235467.061,0.0735
2010-04,0,125100.731,125100.731,1.0
2010-04,1,19036.35,125100.731,0.1522
2010-04,2,20714.24,125100.731,0.1656
2010-04,3,30117.85,125100.731,0.2407
2010-04,4,22309.96,125100.731,0.1783
2010-04,5,30846.57,125100.731,0.2466
2010-04,6,35241.4,125100.731,0.2817
2010-04,7,32775.0,125100.731,0.262
2010-04,8,15337.2,125100.731,0.1226
2010-04,9,17697.92,125100.731,0.1415
2010-04,10,6509.09,125100.731,0.052
2010-04,11,17022.12,125100.731,0.1361
2010-04,12,21437.75,125100.731,0.1714
2010-04,13,22733.14,125100.731,0.1817
2010-04,14,16795.42,125100.731,0.1343
2010-04,15,22476.17,125100.731,0.1797
2010-04,16,17874.39,125100.731,0.1429
2010-04,17,19423.66,125100.731,0.1553
2010-04,18,32172.93,125100.731,0.2572
2010-04,19,30079.2,125100.731,0.2404
2010-04,20,4942.97,125100.731,0.0395
2010-05,0,110770.0,110770.0,1.0
2010-05,1,13674.35,110770.0,0.1234
2010-05,2,14181.6,110770.0,0.128
2010-05,3,12853.18,110770.0,0.116
2010-05,4,16861.31,110770.0,0.1522
2010-05,5,31325.86,110770.0,0.2828
2010-05,6,23404.49,110770.0,0.2113
2010-05,7,13774.49,110770.0,0.1244
2010-05,8,5883.27,110770.0,0.0531
2010-05,9,7238.21,110770.0,0.0653
2010-05,10,9274.83,110770.0,0.0837
2010-05,11,13204.96,110770.0,0.1192
2010-05,12,17426.6,110770.0,0.1573
2010-05,13,18105.5,110770.0,0.1635
2010-05,14,10314.72,110770.0,0.0931
2010-05,15,14716.95,110770.0,0.1329
2010-05,16,22223.68,110770.0,0.2006
2010-05,17,17739.15,110770.0,0.1601
2010-05,18,15937.99,110770.0,0.1439
2010-05,19,3422.64,110770.0,0.0309
2010-06,0,131827.95,131827.95,1.0
2010-06,1,16117.36,131827.95,0.1223
2010-06,2,22606.3,131827.95,0.1715
2010-06,3,25901.9,131827.95,0.1965
2010-06,4,35063.77,131827.95,0.266
2010-06,5,48562.13,131827.95,0.3684
2010-06,6,25465.59,131827.95,0.1932
2010-06,7,17279.23,131827.95,0.1311
2010-06,8,23880.97,131827.95,0.1812
2010-06,9,28536.22,131827.95,0.2165
2010-06,10,12460.35,131827.95,0.0945
2010-06,11,29948.68,131827.95,0.2272
2010-06,12,40392.25,131827.95,0.3064
2010-06,13,16110.32,131827.95,0.1222
2010-06,14,45874.64,131827.95,0.348
2010-06,15,18728.0,131827.95,0.1421
2010-06,16,38486.9,131827.95,0.2919
2010-06,17,28102.81,131827.95,0.2132
2010-06,18,4462.42,131827.95,0.0339
2010-07,0,75377.76,75377.76,1.0
2010-07,1,8396.9,75377.76,0.1114
2010-07,2,13809.39,75377.76,0.1832
2010-07,3,25007.65,75377.76,0.3318
2010-07,4,28923.3,75377.76,0.3837
2010-07,5,15837.27,75377.76,0.2101
2010-07,6,9118.8,75377.76,0.121
2010-07,7,10521.4,75377.76,0.1396
2010-07,8,10426.58,75377.76,0.1383
2010-07,9,9996.37,75377.76,0.1326
2010-07,10,9201.44,75377.76,0.1221
2010-07,11,12655.11,75377.76,0.1679
2010-07,12,12311.72,75377.76,0.1633
2010-07,13,14324.67,75377.76,0.19
2010-07,14,15787.5,75377.76,0.2094
2010-07,15,15717.63,75377.76,0.2085
2010-07,16,22697.12,75377.76,0.3011
2010-07,17,7183.3,75377.76,0.0953
2010-08,0,61158.84,61158.84,1.0
2010-08,1,13829.9,61158.84,0.2261
2010-08,2,23148.76,61158.84,0.3785
2010-08,3,23544.82,61158.84,0.385
2010-08,4,22405.55,61158.84,0.3664
2010-08,5,5432.59,61158.84,0.0888
2010-08,6,5307.13,61158.84,0.0868
2010-08,7,7288.02,61158.84,0.1192
2010-08,8,9863.43,61158.84,0.1613
2010-08,9,9839.21,61158.84,0.1609
2010-08,10,7274.44,61158.84,0.1189
2010-08,11,7015.2,61158.84,0.1147
2010-08,12,11227.05,61158.84,0.1836
2010-08,13,18423.71,61158.84,0.3012
2010-08,14,19568.92,61158.84,0.32
2010-08,15,19852.74,61158.84,0.3246
2010-08,16,5620.11,61158.84,0.0919
2010-09,0,160164.97,160164.97,1.0
2010-09,1,29769.58,160164.97,0.1859
2010-09,2,32342.76,160164.97,0.2019
2010-09,3,21548.17,160164.97,0.1345
2010-09,4,26258.5,160164.97,0.1639
2010-09,5,8300.67,160164.97,0.0518
2010-09,6,26133.59,160164.97,0.1632
2010-09,7,10868.03,160164.97,0.0679
2010-09,8,29463.55,160164.97,0.184
2010-09,9,14727.37,160164.97,0.092
2010-09,10,19973.85,160164.97,0.1247
2010-09,11,26109.96,160164.97,0.163
2010-09,12,102936.841,160164.97,0.6427
2010-09,13,25522.12,160164.97,0.1593
2010-09,14,44604.43,160164.97,0.2785
2010-09,15,5552.91,160164.97,0.0347
2010-10,0,186049.35,186049.35,1.0
2010-10,1,46818.84,186049.35,0.2516
2010-10,2,29171.44,186049.35,0.1568
2010-10,3,24316.99,186049.35,0.1307
2010-10,4,12933.62,186049.35,0.0695
2010-10,5,11276.94,186049.35,0.0606
2010-10,6,17664.69,186049.35,0.0949
2010-10,7,16100.83,186049.35,0.0865
2010-10,8,22288.1,186049.35,0.1198
2010-10,9,19520.94,186049.35,0.1049
2010-10,10,13741.54,186049.35,0.0739
2010-10,11,21166.43,186049.35,0.1138
2010-10,12,50043.51,186049.35,0.269
2010-10,13,56569.05,186049.35,0.3041
2010-10,14,10554.02,186049.35,0.0567
2010-11,0,154059.73,154059.73,1.0
2010-11,1,36937.93,154059.73,0.2398
2010-11,2,14254.84,154059.73,0.0925
2010-11,3,9662.91,154059.73,0.0627
2010-11,4,9764.95,154059.73,0.0634
2010-11,5,10703.73,154059.73,0.0695
2010-11,6,15728.04,154059.73,0.1021
2010-11,7,11182.19,154059.73,0.0726
2010-11,8,9639.21,154059.73,0.0626
2010-11,9,11075.93,154059.73,0.0719
2010-11,10,14846.86,154059.73,0.0964
2010-11,11,19912.34,154059.73,0.1293
2010-11,12,40452.24,154059.73,0.2626
2010-11,13,6395.18,154059.73,0.0415
2010-12,0,40468.33,40468.33,1.0
2010-12,1,2346.67,40468.33,0.058
2010-12,2,7007.27,40468.33,0.1732
2010-12,3,1443.48,40468.33,0.0357
2010-12,4,6148.32,40468.33,0.1519
2010-12,5,1069.23,40468.33,0.0264
2010-12,6,730.12,40468.33,0.018
2010-12,7,4857.24,40468.33,0.12
2010-12,8,601.09,40468.33,0.0149
2010-12,9,500.83,40468.33,0.0124
2010-12,10,1637.09,40468.33,0.0405
2010-12,11,8686.91,40468.33,0.2147
2010-12,12,485.13,40468.33,0.012
2011-01,0,50992.14,50992.14,1.0
2011-01,1,3784.08,50992.14,0.0742
2011-01,2,3991.63,50992.14,0.0783
2011-01,3,26465.88,50992.14,0.519
2011-01,4,8078.03,50992.14,0.1584
2011-01,5,6446.85,50992.14,0.1264
2011-01,6,5115.9,50992.14,0.1003
2011-01,7,5545.55,50992.14,0.1088
2011-01,8,4506.13,50992.14,0.0884
2011-01,9,11442.4,50992.14,0.2244
2011-01,10,10510.28,50992.14,0.2061
2011-01,11,3627.79,50992.14,0.0711
2011-02,0,43911.41,43911.41,1.0
2011-02,1,8526.49,43911.41,0.1942
2011-02,2,16413.08,43911.41,0.3738
2011-02,3,10649.83,43911.41,0.2425
2011-02,4,9244.71,43911.41,0.2105
2011-02,5,5561.99,43911.41,0.1267
2011-02,6,7971.97,43911.41,0.1815
2011-02,7,10089.02,43911.41,0.2298
2011-02,8,9528.62,43911.41,0.217
2011-02,9,12331.67,43911.41,0.2808
2011-02,10,2799.57,43911.41,0.0638
2011-03,0,78195.61,78195.61,1.0
2011-03,1,15655.94,78195.61,0.2002
2011-03,2,20448.54,78195.61,0.2615
2011-03,3,16835.83,78195.61,0.2153
2011-03,4,16648.9,78195.61,0.2129
2011-03,5,10833.71,78195.61,0.1385
2011-03,6,15605.15,78195.61,0.1996
2011-03,7,18777.65,78195.61,0.2401
2011-03,8,21954.28,78195.61,0.2808
2011-03,9,6409.03,78195.61,0.082
2011-04,0,41160.58,41160.58,1.0
2011-04,1,13386.42,41160.58,0.3252
2011-04,2,7728.63,41160.58,0.1878
2011-04,3,7254.07,41160.58,0.1762
2011-04,4,5794.67,41160.58,0.1408
2011-04,5,11215.66,41160.58,0.2725
2011-04,6,6156.78,41160.58,0.1496
2011-04,7,11452.12,41160.58,0.2782
2011-04,8,3924.77,41160.58,0.0954
2011-05,0,52513.14,52513.14,1.0
2011-05,1,9336.7,52513.14,0.1778
2011-05,2,10377.22,52513.14,0.1976
2011-05,3,6448.99,52513.14,0.1228
2011-05,4,10577.4,52513.14,0.2014
2011-05,5,10492.46,52513.14,0.1998
2011-05,6,14252.12,52513.14,0.2714
2011-05,7,172666.87,52513.14,3.2881
2011-06,0,84310.64,84310.64,1.0
2011-06,1,10291.08,84310.64,0.1221
2011-06,2,7899.14,84310.64,0.0937
2011-06,3,10963.29,84310.64,0.13
2011-06,4,9856.23,84310.64,0.1169
2011-06,5,14753.7,84310.64,0.175
2011-06,6,2485.21,84310.64,0.0295
2011-07,0,43978.361,43978.361,1.0
2011-07,1,7644.76,43978.361,0.1738
2011-07,2,11520.85,43978.361,0.262
2011-07,3,12267.69,43978.361,0.2789
2011-07,4,15034.22,43978.361,0.3419
2011-07,5,4528.84,43978.361,0.103
2011-08,0,45060.08,45060.08,1.0
2011-08,1,18682.75,45060.08,0.4146
2011-08,2,31427.93,45060.08,0.6975
2011-08,3,40050.63,45060.08,0.8888
2011-08,4,13965.72,45060.08,0.3099
2011-09,0,96518.24,96518.24,1.0
2011-09,1,20356.6,96518.24,0.2109
2011-09,2,31425.96,96518.24,0.3256
2011-09,3,10245.79,96518.24,0.1062
2011-10,0,108727.69,108727.69,1.0
2011-10,1,33768.66,108727.69,0.3106
2011-10,2,11052.57,108727.69,0.1017
2011-11,0,81260.19,81260.19,1.0
2011-11,1,12868.97,81260.19,0.1584
2011-12,0,23844.09,23844.09,1.0
